Time,"Temp:Acpitz,0","Temp:Acpitz,1","Temp:PackageId0,0","Temp:Core0,0","Temp:Core1,0","Temp:Core2,0","Temp:Core3,0","Temp:Core4,0","Temp:Core5,0","Temp:Composite,0","Temp:Sensor1,0","Temp:Sensor2,0",Frequency:Avg,Frequency:Core 0,Frequency:Core 1,Frequency:Core 2,Frequency:Core 3,Frequency:Core 4,Frequency:Core 5,Util:Avg,Util:Core 0,Util:Core 1,Util:Core 2,Util:Core 3,Util:Core 4,Util:Core 5,"Power:package-0,0","Power:core,0","Power:dram,0"
2023-09-14_23:01:54,27.8,29.8,57.0,57.0,38.0,38.0,35.0,56.0,36.0,35.9,35.9,50.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,18.3,100.0,2.0,2.5,0.5,3.4,0.5,32.6,26.1,3.3
2023-09-14_23:01:56,27.8,29.8,57.0,57.0,38.0,39.0,36.0,36.0,36.0,35.9,35.9,50.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,18.5,100.0,3.4,1.5,1.0,3.4,2.5,32.9,26.5,3.3
2023-09-14_23:01:58,27.8,29.8,66.0,66.0,39.0,38.0,37.0,37.0,37.0,35.9,35.9,50.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,18.3,100.0,1.5,2.4,2.0,0.5,4.4,34.7,28.4,3.2
2023-09-14_23:02:01,27.8,29.8,35.0,34.0,32.0,33.0,31.0,33.0,32.0,35.9,35.9,51.9,2.4,4.8,4.8,4.8,4.8,4.8,4.8,8.0,35.5,2.0,3.0,1.0,3.0,2.5,22.6,16.5,1.4
run10
2023-09-14_23:02:28,27.8,29.8,68.0,68.0,37.0,37.0,38.0,36.0,36.0,35.9,35.9,49.9,4.6,4.8,4.8,4.8,4.8,4.8,3.7,26.1,100.0,0.0,0.0,42.9,0.0,0.0,36.8,33.8,1.4
2023-09-14_23:02:30,27.8,29.8,60.0,60.0,37.0,36.0,35.0,35.0,34.0,35.9,35.9,49.9,4.6,4.8,4.8,4.8,4.8,4.8,3.7,18.2,100.0,0.0,1.0,1.0,1.0,5.9,29.4,27.0,1.7
2023-09-14_23:02:32,27.8,29.8,64.0,64.0,38.0,36.0,35.0,35.0,35.0,35.9,35.9,49.9,4.4,4.8,4.8,4.8,4.8,3.7,3.7,17.5,100.0,1.5,0.0,1.5,1.5,1.0,28.7,26.4,1.7
2023-09-14_23:02:34,27.8,29.8,60.0,60.0,39.0,36.0,36.0,35.0,35.0,35.9,35.9,51.9,4.6,4.8,4.8,4.8,4.8,4.8,3.7,17.5,100.0,1.0,1.0,1.5,0.5,1.5,30.2,27.8,2.3
2023-09-14_23:02:36,27.8,29.8,57.0,57.0,37.0,35.0,34.0,35.0,35.0,35.9,35.9,50.9,4.4,4.8,4.8,4.8,3.7,3.7,4.8,17.2,100.0,0.5,1.0,0.5,0.5,1.0,28.2,25.9,2.4
2023-09-14_23:02:38,27.8,29.8,59.0,59.0,37.0,35.0,35.0,35.0,35.0,35.9,35.9,50.9,4.4,4.8,4.8,3.7,3.7,4.8,4.8,17.8,100.0,1.5,0.5,1.0,0.5,2.0,28.2,25.8,2.4
2023-09-14_23:02:40,27.8,29.8,53.0,53.0,38.0,35.0,34.0,35.0,35.0,35.9,35.9,50.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,17.8,100.0,2.0,1.5,1.0,1.0,1.0,26.8,24.4,2.6
2023-09-14_23:02:42,27.8,29.8,53.0,53.0,38.0,35.0,34.0,35.0,35.0,35.9,35.9,50.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,17.4,100.0,0.5,1.5,1.0,1.0,1.0,26.6,24.2,2.6
2023-09-14_23:02:44,27.8,29.8,54.0,55.0,38.0,35.0,35.0,35.0,35.0,35.9,35.9,49.9,4.4,4.8,4.8,4.8,3.7,3.7,4.8,17.5,100.0,1.0,0.5,0.5,1.0,2.4,26.8,24.4,2.6
2023-09-14_23:02:46,27.8,29.8,57.0,57.0,37.0,35.0,35.0,35.0,35.0,35.9,35.9,50.9,4.6,4.8,4.8,4.8,3.7,4.8,4.8,17.4,100.0,0.5,0.5,1.0,1.5,0.5,27.3,24.9,2.6
2023-09-14_23:02:48,27.8,29.8,64.0,64.0,38.0,37.0,35.0,35.0,35.0,35.9,35.9,49.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,17.4,100.0,1.0,1.5,0.0,0.0,1.5,29.0,26.5,2.6
2023-09-14_23:02:50,27.8,29.8,53.0,53.0,38.0,36.0,35.0,35.0,35.0,35.9,35.9,49.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,18.0,100.0,1.5,2.4,1.0,1.5,1.0,30.1,27.6,3.0
2023-09-14_23:02:52,27.8,29.8,54.0,54.0,39.0,35.0,35.0,35.0,35.0,35.9,35.9,50.9,4.6,4.8,4.8,4.8,4.8,4.8,3.7,17.3,100.0,0.0,1.0,1.0,1.0,0.5,27.1,24.5,3.4
2023-09-14_23:02:54,27.8,29.8,55.0,54.0,39.0,36.0,35.0,35.0,35.0,35.9,35.9,51.9,4.6,4.8,4.8,4.8,4.8,3.7,4.8,17.2,100.0,0.0,1.9,0.5,0.5,1.0,27.0,24.4,3.4
2023-09-14_23:02:56,27.8,29.8,54.0,54.0,38.0,35.0,35.0,35.0,35.0,35.9,35.9,49.9,4.6,4.8,4.8,4.8,4.8,4.8,4.8,17.4,100.0,1.0,0.5,0.5,0.0,1.5,27.1,24.6,3.3
2023-09-14_23:02:58,27.8,29.8,54.0,54.0,38.0,35.0,35.0,35.0,35.0,35.9,35.9,49.9,4.6,4.8,4.8,4.8,3.7,4.8,4.8,17.6,100.0,1.0,1.0,1.0,1.5,2.0,27.4,24.8,3.3
2023-09-14_23:03:00,27.8,29.8,55.0,55.0,38.0,35.0,34.0,37.0,36.0,35.9,35.9,52.9,4.6,4.8,4.8,3.7,4.8,4.8,4.8,17.7,100.0,1.5,1.0,1.5,1.5,1.5,28.6,25.2,3.3
2023-09-14_23:03:02,27.8,29.8,64.0,64.0,39.0,38.0,35.0,35.0,36.0,35.9,35.9,49.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,18.3,100.0,2.0,2.0,2.0,1.5,2.0,32.0,27.3,3.3
2023-09-14_23:03:04,27.8,29.8,69.0,69.0,38.0,37.0,35.0,35.0,34.0,35.9,35.9,53.9,4.6,4.8,4.8,4.8,4.8,4.8,3.7,18.5,100.0,1.5,2.0,2.0,1.0,4.5,34.5,28.0,2.6
2023-09-14_23:03:06,27.8,29.8,58.0,58.0,38.0,37.0,35.0,35.0,35.0,35.9,35.9,49.9,4.6,4.8,4.8,4.8,4.8,3.7,4.8,18.2,100.0,1.5,1.5,3.9,1.0,1.5,34.6,28.3,2.4
2023-09-14_23:03:08,27.8,29.8,57.0,57.0,38.0,36.0,37.0,35.0,35.0,35.9,35.9,49.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,18.3,100.0,1.0,2.9,0.5,2.0,2.5,32.7,26.5,2.5
2023-09-14_23:03:10,27.8,29.8,54.0,54.0,39.0,37.0,35.0,35.0,36.0,35.9,35.9,51.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,18.1,100.0,2.9,1.5,1.0,1.0,2.0,31.9,25.7,2.5
2023-09-14_23:03:12,27.8,29.8,54.0,54.0,38.0,37.0,35.0,35.0,36.0,35.9,35.9,51.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,18.0,100.0,2.5,2.0,2.5,0.5,1.5,31.2,25.0,2.7
2023-09-14_23:03:14,27.8,29.8,54.0,54.0,38.0,36.0,35.0,35.0,36.0,35.9,35.9,49.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,18.2,100.0,1.0,1.0,2.5,2.0,1.5,31.2,24.9,2.7
2023-09-14_23:03:16,27.8,29.8,56.0,56.0,37.0,35.0,35.0,35.0,36.0,35.9,35.9,49.9,4.6,4.8,4.8,3.7,4.8,4.8,4.8,18.0,100.0,0.5,1.5,1.0,3.4,1.0,31.2,25.0,2.7
2023-09-14_23:03:18,27.8,29.8,60.0,60.0,38.0,37.0,35.0,35.0,36.0,35.9,35.9,49.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,18.0,100.0,1.5,2.0,1.0,0.5,3.0,32.3,26.1,2.7
2023-09-14_23:03:21,27.8,29.8,63.0,63.0,39.0,37.0,37.0,36.0,36.0,35.9,35.9,49.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,18.1,100.0,0.5,2.9,2.5,2.0,1.0,35.6,29.3,2.5
2023-09-14_23:03:23,27.8,29.8,57.0,57.0,38.0,37.0,35.0,36.0,36.0,35.9,35.9,49.9,4.6,4.8,4.8,4.8,3.7,4.8,4.8,18.4,100.0,1.5,3.4,1.0,2.0,2.0,34.2,27.8,3.3
2023-09-14_23:03:25,27.8,29.8,57.0,57.0,38.0,37.0,35.0,35.0,35.0,35.9,35.9,48.9,4.4,4.8,4.8,4.8,3.7,4.8,3.7,18.1,100.0,1.0,2.5,2.5,1.5,1.0,32.5,26.1,3.3
2023-09-14_23:03:27,27.8,29.8,56.0,56.0,38.0,36.0,36.0,35.0,35.0,35.9,35.9,49.9,4.6,4.8,4.8,4.8,4.8,4.8,3.7,17.8,100.0,2.0,2.5,1.5,0.0,1.0,32.1,25.7,3.3
2023-09-14_23:03:29,27.8,29.8,56.0,56.0,39.0,36.0,36.0,35.0,35.0,35.9,35.9,48.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,18.2,100.0,1.0,2.9,1.0,2.0,2.0,32.2,25.8,3.3
2023-09-14_23:03:31,27.8,29.8,56.0,56.0,38.0,38.0,35.0,35.0,35.0,35.9,35.9,49.9,4.4,4.8,4.8,4.8,4.8,3.7,3.7,17.8,100.0,0.5,2.0,1.5,1.5,0.5,32.4,26.0,3.3
2023-09-14_23:03:33,27.8,29.8,57.0,57.0,38.0,36.0,35.0,35.0,35.0,35.9,35.9,47.9,4.4,4.8,4.8,4.8,3.7,4.8,3.7,17.9,100.0,2.5,2.4,2.0,0.5,0.5,32.6,26.2,3.3
2023-09-14_23:03:35,27.8,29.8,65.0,65.0,39.0,38.0,36.0,36.0,36.0,35.9,35.9,47.9,4.6,4.8,4.8,4.8,4.8,3.7,4.8,18.2,100.0,1.5,2.5,2.0,0.5,1.5,34.7,28.4,3.1
2023-09-14_23:03:37,27.8,29.8,35.0,34.0,32.0,33.0,32.0,33.0,32.0,35.9,35.9,50.9,3.8,3.7,3.7,4.0,4.8,4.8,1.7,7.3,34.8,1.0,1.5,1.0,3.4,1.5,21.7,15.7,1.4
